Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Hastings,Income,Sources of personal income for people who live in area (Age 15+),Other Govt Benefits Payments or Pension,3.0529736265397113277412529300,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Sources of personal income for people who live in area (Age 15+),Other Sources of Income,0.9899493690017380790448122100,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Sources of personal income for people who live in area (Age 15+),No Source of Income During That Time,4.2205093327287841003551726700,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Sources of personal income for people who live in area (Age 15+),Not stated,6.2041865034383737625632887500,percentage,% of people,,2013,Census Year,https://figure.nz/table/Pzttxl8rdrsraqxi
Hastings,Income,Number of families in income bracket,"$20,000 and under",1455,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hastings,Income,Number of families in income bracket,"$20,001 to $30,000",1470,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hastings,Income,Number of families in income bracket,"$30,001 to $50,000",3462,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hastings,Income,Number of families in income bracket,"$50,001 to $70,000",2904,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hastings,Income,Number of families in income bracket,"$70,001 to $100,000",3723,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hastings,Income,Number of families in income bracket,"$100,000 and over",4044,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hastings,Income,Number of families in income bracket,Not stated,2514,number,Number of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hastings,Income,Number of families in income bracket,"$20,000 and under",7.434089515634580012262415700,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hastings,Income,Number of families in income bracket,"$20,001 to $30,000",7.5107296137339055793991416300,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hastings,Income,Number of families in income bracket,"$30,001 to $50,000",17.688534641324340895156345800,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hastings,Income,Number of families in income bracket,"$50,001 to $70,000",14.837522992029429797670141020,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hastings,Income,Number of families in income bracket,"$70,001 to $100,000",19.022072348252605763335377070,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
Hastings,Income,Number of families in income bracket,"$100,000 and over",20.662170447578172900061312080,percentage,% of families,,2013,Census Year,https://figure.nz/table/RqhUM3QN9rVpJi8q
